instanceID,Prediction
20383,1.552320912
20384,3.111776151
20385,3.479122563
20386,0.077191858
20387,3.295715601
20388,4.697220052
20389,2.130968427
20390,0.204389383
20391,3.806108126
20392,4.526042769
20393,1.395309762
20394,1.501715576
20395,4.033230868
20396,2.690265658
20397,2.294274262
20398,2.283111864
20399,0.250558319
20400,0.213420999
20401,0.190234751
20402,1.609814131
20403,0.977411013
20404,3.660654107
20405,2.553506414
20406,1.782589848
20407,0.491015216
20408,4.361376721
20409,1.586653606
20410,2.030839722
20411,3.320313731
20412,0.164521776
20413,0.281861198
20414,4.925594675
20415,2.088718025
20416,0.573266067
20417,1.656787568
20418,2.685652897
20419,2.248323173
20420,0.983880575
20421,2.558662777
20422,2.188559512
20423,4.646065047
20424,4.428700649
20425,2.457187616
20426,3.483876953
20427,1.848899683
20428,2.580758004
20429,0.223022566
20430,1.028034044
20431,1.602911826
20432,1.271325537
20433,0.036522386
20434,1.176800086
20435,4.050902065
20436,0.4158947
20437,2.361990657
20438,1.830519224
20439,4.867665183
20440,2.972535455
20441,3.490927204
20442,1.376109475
20443,1.758083858
20444,3.862022124
20445,4.793071715
20446,0.264480417
20447,2.224969588
20448,0.825282251
20449,4.38729057
20450,0.79336603
20451,4.556867578
20452,1.485539721
20453,1.326509016
20454,1.483329696
20455,1.424134773
20456,3.231122302
20457,0.086841441
20458,3.208299118
20459,1.660852672
20460,1.190473516
20461,2.178376072
20462,4.307558522
20463,0.726412807
20464,2.513874972
20465,1.871429721
20466,4.777006847
20467,2.204084171
20468,3.43919606
20469,3.230723173
20470,4.737995256
20471,1.653505368
20472,3.118916459
20473,1.403903342
20474,3.562279497
20475,1.796915928
20476,3.894197355
20477,2.614742355
20478,1.456655845
20479,4.842564968
20480,1.366241556
20481,2.603867472
20482,1.486789596
20483,4.39793048
20484,3.186889211
20485,4.007800606
20486,2.874107012
20487,1.803646811
20488,1.402568328
20489,4.452898401
20490,3.50372017
20491,1.428905482
20492,2.37735512
20493,3.873038536
20494,1.96506595
20495,2.313717345
20496,4.14024329
20497,2.642400066
20498,4.698204058
20499,1.471112534
20500,2.273376901
20501,3.899661639
20502,3.721788724
20503,1.098794541
20504,1.9370275
20505,1.513284806
20506,3.430492063
20507,2.765774877
20508,1.276501659
20509,4.358172325
20510,0.445483886
20511,1.445746544
20512,0.161716736
20513,0.078009675
20514,1.209779691
20515,2.851764535
20516,2.836866491
20517,3.311190299
20518,2.668004823
20519,4.147361322
20520,3.504219897
20521,4.935211117
20522,4.851836803
20523,2.903316399
20524,2.585801229
20525,1.505291715
20526,4.949816395
20527,4.589971534
20528,0.961993211
20529,0.276366369
20530,4.935011877
20531,0.181384717
20532,3.543582475
20533,4.468654373
20534,4.109727767
20535,3.118001827
20536,1.351201908
20537,0.846695387
20538,3.405191126
20539,1.520326584
20540,2.711547518
20541,3.948024117
20542,3.137435014
20543,4.10994063
20544,3.886534536
20545,4.128611624
20546,1.865757517
20547,0.765152509
20548,0.982934756
20549,4.773589436
20550,4.146466018
20551,1.487154228
20552,0.511099918
20553,0.215034914
20554,0.681572996
20555,3.996052734
20556,4.546094964
20557,4.772211058
20558,3.086962312
20559,2.939278728
20560,0.845255158
20561,0.604740259
20562,4.147009682
20563,0.000112618
20564,0.111312544
20565,0.03052176
20566,4.693775604
20567,0.826282427
20568,0.023374095
20569,3.736055144
20570,4.357986868
20571,1.254207555
20572,2.552765091
20573,3.547909597
20574,3.758169101
20575,2.011898137
20576,0.520851425
20577,0.654422742
20578,3.270094417
20579,4.145623536
20580,3.347667268
20581,4.927316372
20582,2.70163867
20583,3.182654091
20584,4.123028463
20585,4.052219094
20586,4.201324902
20587,4.081076929
20588,2.040290691
20589,0.592824558
20590,3.262419056
20591,1.469353364
20592,4.975477484
20593,2.7597421
20594,1.833720668
20595,4.929008985
20596,1.105370358
20597,2.592916028
20598,1.44123671
20599,3.935941232
20600,2.441400472
20601,2.780483643
20602,4.49552786
20603,3.249659455
20604,1.322203625
20605,3.320064076
20606,3.753876418
20607,1.043667572
20608,3.854233556
20609,0.933728069
20610,2.919524433
20611,0.970636474
20612,0.985052474
20613,1.454050414
20614,3.213650044
20615,3.29416548
20616,0.28218163
20617,2.629579116
20618,2.686329922
20619,4.479667901
20620,0.097844335
20621,3.058453536
20622,2.339217836
20623,4.235032164
20624,1.368247716
20625,4.5436721
20626,1.589566144
20627,1.971014513
20628,2.734384989
20629,2.974764216
20630,3.666020029
20631,4.202218775
20632,3.956770152
20633,4.931236807
20634,4.337083949
20635,2.153483991
20636,0.771161669
20637,1.615012288
20638,3.122691357
20639,2.407434551
20640,0.231128654
20641,3.043795031
20642,1.058200144
20643,0.58894787
20644,4.850104058
20645,2.16381685
20646,2.193670998
20647,4.239343558
20648,3.953869045
20649,1.90853379
20650,4.59061328
20651,1.270071417
20652,2.810765919
20653,0.387334629
20654,2.985830184
20655,4.143911048
20656,1.842584515
20657,3.068672502
20658,1.91309523
20659,2.8690989
20660,3.575294427
20661,2.578201963
20662,0.165750325
20663,1.944282608
20664,2.626211764
20665,4.456343868
20666,0.030955937
20667,4.117141424
20668,3.348000832
20669,1.870293554
20670,0.215642813
20671,2.643508045
20672,4.722639883
20673,3.319179692
20674,1.41676604
20675,3.295916975
20676,4.878893263
20677,1.586739384
20678,0.570416761
20679,3.683433174
20680,1.566600084
20681,2.635107314
20682,0.716012684
20683,3.385065771
20684,0.055463107
20685,4.790257509
20686,0.589637918
20687,2.962535102
20688,1.497318884
20689,1.210976036
20690,1.902118882
20691,3.703417716
20692,1.095982723
20693,2.256131743
20694,2.838655661
20695,1.907466431
20696,4.074174029
20697,3.860455695
20698,0.550274818
20699,2.30432428
20700,1.710968746
20701,0.453528956
20702,4.926207017
20703,2.867147087
20704,1.975103694
20705,2.176118396
20706,0.923714811
20707,0.527146528
20708,0.500034047
20709,4.991613279
20710,3.537828254
20711,2.975800102
20712,3.211517991
20713,0.741254401
20714,3.997206693
20715,0.856511719
20716,4.577317692
20717,1.799585978
20718,0.027647007
20719,1.406514448
20720,0.32753753
20721,3.210492871
20722,1.635241088
20723,4.645194508
20724,0.819754538
20725,0.161943201
20726,3.540235971
20727,4.981234661
20728,4.704213645
20729,3.299847248
20730,0.814900879
20731,1.869747466
20732,0.760031462
20733,2.456357254
20734,4.909959932
20735,0.157776329
20736,3.729249881
20737,1.566040302
20738,1.602930319
20739,2.763746733
20740,3.434682362
20741,3.719065237
20742,3.237913886
20743,4.959550261
20744,0.980956869
20745,3.732228385
20746,4.782604855
20747,1.431246584
20748,0.265816593
20749,4.532127144
20750,1.953640329
20751,1.955082327
20752,0.091962798
20753,3.14795581
20754,1.786220009
20755,3.484911269
20756,2.473995583
20757,3.497266315
20758,2.219999149
20759,1.537809936
20760,0.69687724
20761,2.709188837
20762,1.405159164
20763,4.93428297
20764,4.669119154
20765,4.105130235
20766,3.139423089
20767,0.65266599
20768,1.689351529
20769,0.772339319
20770,0.975444143
20771,2.197421101
20772,0.991977553
20773,2.148381673
20774,2.215591902
20775,0.358883613
20776,2.229913861
20777,2.214180981
20778,4.834890239
20779,1.520730715
20780,1.935265834
20781,3.035308062
20782,2.263895243
20783,2.184844301
20784,3.012849967
20785,1.298541003
20786,0.555309153
20787,3.513865932
20788,2.610777949
20789,4.215052602
20790,3.939714378
20791,0.907328487
20792,0.076706003
20793,3.238945305
20794,1.784156673
20795,4.021836718
20796,1.069756552
20797,3.26613985
20798,1.11994165
20799,3.028681693
20800,3.564131976
20801,1.564163634
20802,4.873619999
20803,1.874204497
20804,1.410101323
20805,1.855366813
20806,1.887328129
20807,1.753441517
20808,1.249989352
20809,4.792633324
20810,3.997601092
20811,3.608328558
20812,3.131303054
20813,2.545542576
20814,1.726299915
20815,0.923224335
20816,1.781628317
20817,0.332692842
20818,2.938314655
20819,1.742804627
20820,4.875499283
20821,0.87610964
20822,2.671762151
20823,3.75181374
20824,3.245465743
20825,1.730129932
20826,1.261403036
20827,4.151851681
20828,4.105100403
20829,0.705134678
20830,0.11819229
20831,4.83512175
20832,2.002978312
20833,1.198790097
20834,3.808341516
20835,1.161380157
20836,0.684431094
20837,0.574706381
20838,3.28687795
20839,3.670282809
20840,4.076133938
20841,2.905023591
20842,0.676271864
20843,2.462896176
20844,1.790958758
20845,1.205809523
20846,1.567667238
20847,4.365647245
20848,0.375117732
20849,2.070639648
20850,0.954452001
20851,1.006261577
20852,0.936367538
20853,3.994225803
20854,4.453449472
20855,0.890015835
20856,2.198558477
20857,1.013685824
20858,2.739815559
20859,2.632112155
20860,2.00211232
20861,0.42583712
20862,0.692032798
20863,1.961499003
20864,2.835044539
20865,3.112621589
20866,2.232552087
20867,3.660526927
20868,1.785387017
20869,0.954038228
20870,4.336392615
20871,3.79146248
20872,4.362170234
20873,0.338550358
20874,1.26963244
20875,0.593836023
20876,3.614371843
20877,0.697280517
20878,3.435986637
20879,0.403705636
20880,3.768788489
20881,3.816700725
20882,4.861117873
20883,3.153516062
20884,4.4020109
20885,3.628989562
20886,1.762957555
20887,0.023929034
20888,4.397199495
20889,3.789187307
20890,0.425384543
20891,4.412430269
20892,2.62783494
20893,0.258331004
20894,1.716362695
20895,4.57635699
20896,2.794209506
20897,4.881279053
20898,2.504320231
20899,4.982247266
20900,2.850389651
20901,4.547145313
20902,1.615455828
20903,3.332327958
20904,4.104437533
20905,1.635189081
20906,4.084464375
20907,4.735169793
20908,2.421831069
20909,0.365984286
20910,3.388874461
20911,1.422666441
20912,3.575887564
20913,3.354052351
20914,4.523639567
20915,3.235384058
20916,3.717389857
20917,3.980350424
20918,0.474260013
20919,3.878520586
20920,0.682968966
20921,2.494256602
20922,1.880349993
20923,1.844354521
20924,4.886765639
20925,4.59073284
20926,4.778092492
20927,1.703531915
20928,0.071913485
20929,4.862874356
20930,2.071839923
20931,1.035644705
20932,2.302832296
20933,1.729650384
20934,4.603037336
20935,0.874708865
20936,1.079520223
20937,3.90794038
20938,3.15349112
20939,4.442179988
20940,0.527750503
20941,2.448626822
20942,4.346870053
20943,1.126700782
20944,2.71058023
20945,1.846170637
20946,3.383796584
20947,1.484211409
20948,1.650272234
20949,2.848437553
20950,4.198636154
20951,3.908583068
20952,2.654640811
20953,2.350706982
20954,0.8159307
20955,0.492035511
20956,3.506262508
20957,2.205683322
20958,0.743473009
20959,4.18175576
20960,3.889283566
20961,2.573070845
20962,3.978424305
20963,4.709186059
20964,1.985850813
20965,2.025950788
20966,3.554319071
20967,3.596584985
20968,3.875885048
20969,2.992855196
20970,0.425757869
20971,1.00858557
20972,0.47360111
20973,1.869372034
20974,1.996083984
20975,0.034391043
20976,3.381956117
20977,1.714465611
20978,4.954080794
20979,2.662715281
20980,1.39417299
20981,0.149212099
20982,3.462254718
20983,2.10565494
20984,2.615356949
20985,3.938029085
20986,0.189305236
20987,0.038127431
20988,0.046715525
20989,3.236737981
20990,3.040961041
20991,3.924844957
20992,0.52540333
20993,1.474153496
20994,3.655750911
20995,2.874679721
20996,4.613316619
20997,1.344824475
20998,1.719064934
20999,0.357620735
21000,2.064670505
21001,4.644888541
21002,0.995591417
21003,1.381112847
21004,4.156973131
21005,0.831932139
21006,2.109023402
21007,3.026176039
21008,4.329496206
21009,2.340226172
21010,1.107745995
21011,4.252597125
21012,0.545097398
21013,3.26133539
21014,1.75553309
21015,0.658726756
21016,1.252637242
21017,2.148230582
21018,0.025977193
21019,3.33976686
21020,1.298768138
21021,1.621711587
21022,0.301001235
21023,3.722982018
21024,0.391501377
21025,4.67113664
21026,2.548426572
21027,4.955839874
21028,1.407401982
21029,0.47552438
21030,0.420772395
21031,0.017307544
21032,0.17466351
21033,0.879395544
21034,3.316937647
21035,4.797295131
21036,2.231185012
21037,3.417406374
21038,1.857322407
21039,0.995476909
21040,3.137791016
21041,1.148773873
21042,3.449110697
21043,0.633555792
21044,1.651196227
21045,1.634853532
21046,4.155196598
21047,2.891564993
21048,0.360986413
21049,1.447028512
21050,0.364593096
21051,3.867994667
21052,2.603972706
21053,3.548204791
21054,4.196081667
21055,1.01163611
21056,1.22555484
21057,0.354258491
21058,4.270756041
21059,3.88382825
21060,1.937678546
21061,1.322009109
21062,3.750809699
21063,3.994423621
21064,2.820050947
21065,1.598685471
21066,0.546011184
21067,4.701317387
21068,4.433797182
21069,3.252578954
21070,3.069357065
21071,0.540206428
21072,0.316246321
21073,4.49284696
21074,1.581143959
21075,1.481950329
21076,2.786972484
21077,3.973812081
21078,3.459291457
21079,2.007217079
21080,3.970424519
21081,0.391264979
21082,1.633500734
21083,0.513425027
21084,2.974219176
21085,1.010358998
21086,1.314639692
21087,3.621259983
21088,3.252620024
21089,0.009056564
21090,4.020112144
21091,4.215394164
21092,2.638076295
21093,3.207797038
21094,0.261931851
21095,3.675795853
21096,3.971183689
21097,2.1835971
21098,0.927371832
21099,1.41133684
21100,0.574999886
21101,2.495555112
21102,1.191744302
21103,1.2377121
21104,1.201089854
21105,0.122299912
21106,4.036647193
21107,1.564094687
21108,3.008852926
21109,3.864492446
21110,2.060468882
21111,4.188068594
21112,3.074786205
21113,1.163523574
21114,4.609475482
21115,0.684167071
21116,2.86139607
21117,0.2398945
21118,2.292513279
21119,4.981441406
21120,3.456784088
21121,3.571955405
21122,2.266065887
21123,4.652949827
21124,3.784990307
21125,2.506195475
21126,4.460307336
21127,2.911432131
21128,1.80610544
21129,1.949656309
21130,2.446618682
21131,1.948212063
21132,4.372143427
21133,1.54850689
21134,3.255388347
21135,0.692520705
21136,4.851181092
21137,2.267904143
21138,4.758555994
21139,2.398739954
21140,0.123297201
21141,2.661824539
21142,0.97665396
21143,1.793925057
21144,0.418951257
21145,3.298314277
21146,0.567722436
21147,0.71791325
21148,3.343429735
21149,4.152312382
21150,0.826072643
21151,4.568133015
21152,4.832045269
21153,4.906586246
21154,4.431330847
21155,0.494423319
21156,4.228823385
21157,4.164232697
21158,2.209192275
21159,3.621540373
21160,0.310890363
21161,0.199644437
21162,1.884321942
21163,0.6270801
21164,4.44007982
21165,4.8646883
21166,0.289481591
21167,3.992372443
21168,1.117661068
21169,1.152306806
21170,0.948269439
21171,3.527851163
21172,3.0748145
21173,0.730630453
21174,2.487060101
21175,0.604665929
21176,3.677934992
21177,2.497050678
21178,2.102376225
21179,3.225499568
21180,3.26337569
21181,1.822440701
21182,1.434912863
21183,0.710405411
21184,4.370114143
21185,1.731465723
21186,0.391663969
21187,1.23259758
21188,3.070756442
21189,4.865726383
21190,3.517362272
21191,0.374343326
21192,2.443717847
21193,4.556115768
21194,3.44392695
21195,0.873350962
21196,0.802431691
21197,2.04192957
21198,0.324460167
21199,3.011242578
21200,1.036589897
21201,1.277566257
21202,2.85955268
21203,4.953502623
21204,1.28580096
21205,1.550648208
21206,4.727454169
21207,2.0374188
21208,0.534626716
21209,4.675012641
21210,3.726891079
21211,3.059181584
21212,2.965013491
21213,0.799662783
21214,2.236585947
21215,4.592867682
21216,1.284749614
21217,0.725242794
21218,0.299887199
21219,1.93365809
21220,4.113770388
21221,1.857730713
21222,1.418937445
21223,3.994122954
21224,0.283637332
21225,4.217946802
21226,4.087555719
21227,0.022653924
21228,2.301454779
21229,0.647615056
21230,4.651351916
21231,0.958025226
21232,4.891792597
21233,4.401386975
21234,0.869968235
21235,4.846262939
21236,4.617157814
21237,2.916335951
21238,0.94958751
21239,1.991000671
21240,1.155426554
21241,3.677145851
21242,4.822481178
21243,4.824451468
21244,0.146751403
21245,4.981164469
21246,3.17069481
21247,1.7436861
21248,2.036636335
21249,2.519002483
21250,1.052736959
21251,4.897665007
21252,3.040597478
21253,2.659452875
21254,4.06858416
21255,3.431697967
21256,4.623600707
21257,1.556795314
21258,1.322570782
21259,2.625848416
21260,1.938003059
21261,4.334051791
21262,1.757421671
21263,2.213705747
21264,3.438133172
21265,1.311562265
21266,3.900305226
21267,4.235182791
21268,0.942851606
21269,0.687592671
21270,4.847314028
21271,3.179158747
21272,1.311669132
21273,0.564683124
21274,1.101617959
21275,2.206962946
21276,3.137385462
21277,3.065884668
21278,2.755386876
21279,0.846677623
21280,0.088121828
21281,4.475547733
21282,3.722833104
21283,2.555498398
21284,2.415145408
21285,4.3671848
21286,3.850082887
21287,4.805583567
21288,0.751769195
21289,3.224745653
21290,3.395956907
21291,1.612624311
21292,1.942607697
21293,3.707504715
21294,4.236223571
21295,0.478558212
21296,2.796920542
21297,1.775989666
21298,2.297369207
21299,1.806922432
21300,1.908598701
21301,0.427191159
21302,4.052759146
21303,0.461849612
21304,1.180824446
21305,4.568247215
21306,4.583732246
21307,1.692824394
21308,4.413811536
21309,1.10807207
21310,3.316091873
21311,1.354747561
21312,0.624836863
21313,1.413186688
21314,0.911740884
21315,0.501771772
21316,3.918033461
21317,0.088710056
21318,1.366996104
21319,3.063320921
21320,4.731674671
21321,1.875101999
21322,2.136711291
21323,0.305901803
21324,3.103036036
21325,2.105717081
21326,1.692018505
21327,0.755279887
21328,0.846449905
21329,0.623302352
21330,4.417243671
21331,3.674349066
21332,2.277642798
21333,3.445335289
21334,0.131513522
21335,3.317857922
21336,3.654245703
21337,3.575987169
21338,4.016496382
21339,2.131959449
21340,3.943536219
21341,0.281640943
21342,3.628938263
21343,2.575972496
21344,1.217857425
21345,4.03852335
21346,2.471050596
21347,3.798039455
21348,4.161519638
21349,2.451102435
21350,3.58560763
21351,4.957238707
21352,1.023421961
21353,1.859869626
21354,4.374556969
21355,3.096521833
21356,4.253075306
21357,1.310531753
21358,1.129509573
21359,4.508837925
21360,0.941632953
21361,0.586600257
21362,2.982073159
21363,4.027920753
21364,2.957749103
21365,3.680182404
21366,3.854379792
21367,0.253316606
21368,0.128548415
21369,1.432020693
21370,3.856987251
21371,0.085956258
21372,0.799571843
21373,1.694457453
21374,3.806604527
21375,3.648892683
21376,0.90973956
21377,2.323794943
21378,1.064787357
21379,3.14284959
21380,2.215802277
21381,4.519669326
21382,1.849580252
21383,4.932309296
21384,4.53983574
21385,1.003944701
21386,4.161384531
21387,4.20740076
21388,4.907772525
21389,4.690148402
21390,1.361717395
21391,4.108603196
21392,1.727992631
21393,1.621051442
21394,3.336195511
21395,1.920335282
21396,1.038554568
21397,3.654240208
21398,4.743543359
21399,3.537130179
21400,1.197616193
21401,2.038067089
21402,4.229287444
21403,1.663833426
21404,4.502520588
21405,1.108394791
21406,3.682037384
21407,2.441861376
21408,0.131050286
21409,4.997203351
21410,3.1316017
21411,4.375376192
21412,0.185453713
21413,1.42289783
21414,1.085952474
21415,4.872421532
21416,1.891142019
21417,0.595201655
21418,4.692216242
21419,0.795595995
21420,2.625880429
21421,0.633305369
21422,2.944575399
21423,4.251790588
21424,1.226745478
21425,4.028290927
21426,3.733067537
21427,0.615570345
21428,2.959209601
21429,2.562216223
21430,4.431532658
21431,4.238827433
21432,1.965969017
21433,0.841731675
21434,3.320419289
21435,1.397377889
21436,1.747265741
21437,2.921159706
21438,3.073691096
21439,1.149235215
21440,1.603523394
21441,0.949729861
21442,2.943291817
21443,4.497034353
21444,3.139243269
21445,1.694172185
21446,2.328580216
21447,4.723506091
21448,2.330570045
21449,2.698157612
21450,1.37035936
21451,0.079247787
21452,1.612674362
21453,1.988863992
21454,1.146516002
21455,3.927398551
21456,0.129794852
21457,2.646152495
21458,2.101939334
21459,3.16970183
21460,4.78542529
21461,2.275116595
21462,3.569836078
21463,1.020361975
21464,1.26785202
21465,3.499385645
21466,2.038974395
21467,1.845199946
21468,2.978834221
21469,3.216632651
21470,0.165458497
21471,1.617093477
21472,2.216376682
21473,0.980746475
21474,2.427544931
21475,1.60542062
21476,3.163144902
21477,4.745166903
21478,1.301825357
21479,0.609438571
21480,3.845123427
21481,0.172219278
21482,3.850309737
21483,0.238800575
21484,3.131671947
21485,0.784487475
21486,2.566314843
21487,0.886913707
21488,2.28021721
21489,4.881810069
21490,3.682358724
21491,1.648223686
21492,0.854560024
21493,4.196772022
21494,0.359815164
21495,0.905552221
21496,0.958953464
21497,3.45384388
21498,3.10794665
21499,4.094636058
21500,1.195281775
21501,0.001699523
21502,2.760613129
21503,1.283897075
21504,2.798959215
21505,4.718176359
21506,3.679156773
21507,2.38962974
21508,3.737031069
21509,1.604013563
21510,2.675752426
21511,1.948633925
21512,2.208063585
21513,1.496677589
21514,4.648116111
21515,2.992624033
21516,3.95440918
21517,0.442915926
21518,4.644768558
21519,0.831034908
21520,3.094066762
21521,2.370094135
21522,1.300800906
21523,0.496926013
21524,4.61652518
21525,3.501045515
21526,2.335154133
21527,4.801010836
21528,3.603007364
21529,2.521581211
21530,4.751675897
21531,3.588318288
21532,4.471275971
21533,1.277447921
21534,2.042137625
21535,1.339133646
21536,3.765683769
21537,4.160684765
21538,4.373335896
21539,3.686511408
21540,4.098680344
21541,2.413314347
21542,1.820708752
21543,0.797836169
21544,1.430856344
21545,0.141524903
21546,3.885922693
21547,4.088335874
21548,1.67133355
21549,0.587907316
21550,4.62761797
21551,3.348955156
21552,3.267573853
21553,2.365794593
21554,2.993246254
21555,0.199104212
21556,2.455846975
21557,0.166066984
21558,0.181583773
21559,4.346890806
21560,4.126618642
21561,1.219999006
21562,1.393135519
21563,0.398280797
21564,0.512969201
21565,1.217183568
21566,3.841048143
21567,2.18984506
21568,0.791352112
21569,1.369673063
21570,4.87580732
21571,4.89389509
21572,1.36203799
21573,3.410578008
21574,2.767561971
21575,2.835038984
21576,3.812661178
21577,0.520460755
21578,4.765970033
21579,0.422946325
21580,3.475465482
21581,4.670717434
21582,4.904751798
21583,0.194804277
21584,0.37570203
21585,1.558714964
21586,2.341112237
21587,1.95837893
21588,2.616441622
21589,0.445209599
21590,3.459976644
21591,0.50251492
21592,0.536668082
21593,1.598059899
21594,0.166371494
21595,0.085126299
21596,2.440693883
21597,2.024179388
21598,1.753910969
21599,0.155531086
21600,0.07925764
21601,0.116417726
21602,1.187075685
21603,4.984027708
21604,0.697833924
21605,4.573074731
21606,2.047068348
21607,2.537519339
21608,3.911252657
21609,0.526251557
21610,3.286427527
21611,1.773449712
21612,3.672398542
21613,2.209651303
21614,2.888615344
21615,3.902249517
21616,0.044029417
21617,1.163914986
21618,1.531409449
21619,3.815416533
21620,1.038112496
21621,2.429961726
21622,2.796323302
21623,0.385883953
21624,1.794677389
21625,0.98284356
21626,4.010982518
21627,0.885188955
21628,4.315159363
21629,3.985233885
21630,3.055815182
21631,0.330078738
21632,1.06843671
21633,0.576242138
21634,4.228872358
21635,0.360635354
21636,2.532717262
21637,1.893708491
21638,2.965614712
21639,3.437534629
21640,3.499988577
21641,1.761997327
21642,0.328551266
21643,1.77274792
21644,2.179815616
21645,1.336575982
21646,3.652847531
21647,1.88285552
21648,0.193748842
21649,2.71860885
21650,2.194868875
21651,3.851925025
21652,0.571882379
21653,2.524989463
21654,0.180784288
21655,3.373782296
21656,0.743986129
21657,2.645738873
21658,4.761661268
21659,4.693602347
21660,4.499005229
21661,2.429449141
21662,4.404751993
21663,0.696194819
21664,4.177397964
21665,0.05825678
21666,1.219917394
21667,0.025816396
21668,4.251923193
21669,2.772773504
21670,4.333246093
21671,3.984117394
21672,2.313539596
21673,4.512294118
21674,2.266635611
21675,4.678159458
21676,4.911812314
21677,2.76101393
21678,0.48564599
21679,0.218307072
21680,3.543818452
21681,1.930569901
21682,3.543043221
21683,0.16737582
21684,4.745556104
21685,0.280504751
21686,1.515563741
21687,2.937628863
21688,0.443703944
21689,1.301938197
21690,1.662136265
21691,0.543929747
21692,2.288053873
21693,1.923105316
21694,2.066379617
21695,0.393104764
21696,1.489679717
21697,2.196075086
21698,1.61354695
21699,3.062719437
21700,1.121055397
21701,4.801147399
21702,0.889119899
21703,2.2245823
21704,1.789783876
21705,0.642033964
21706,3.272313417
21707,3.871342645
21708,2.490078679
21709,3.943880455
21710,3.982245906
21711,4.8749722
21712,2.631383735
21713,3.880363836
21714,3.454157387
21715,0.429622571
21716,3.235484985
21717,1.298487741
21718,0.03015481
21719,2.804693206
21720,1.395388441
21721,1.144108392
21722,3.349125342
21723,3.037723606
21724,2.120107984
21725,1.510837827
21726,3.283738049
21727,1.937862447
21728,3.29770779
21729,1.95055931
21730,0.329329619
21731,4.837861031
21732,1.593383194
21733,0.41860392
21734,4.946112013
21735,4.460488921
21736,2.641884879
21737,3.282064629
21738,4.597607976
21739,3.032466542
21740,2.432540242
21741,3.971110318
21742,4.127674389
21743,3.182334715
21744,2.656765209
21745,3.070873593
21746,3.907480654
21747,2.297279849
21748,2.666925483
21749,3.141618742
21750,3.067336406
21751,2.680476819
21752,1.873027875
21753,4.600506089
21754,2.078955007
21755,4.030478804
21756,2.189076687
21757,3.798242603
21758,3.726703349
21759,3.583698627
21760,0.321337698
21761,3.149920279
21762,4.32745096
21763,1.415626883
21764,3.42321396
21765,4.79660664
21766,2.206035981
21767,4.645040647
21768,2.327874851
21769,3.863762616
21770,2.26533492
21771,1.473486527
21772,0.985887099
21773,4.218766357
21774,3.439492452
21775,1.985881328
21776,4.508400102
21777,3.339898893
21778,2.299179511
21779,4.57513374
21780,1.373204708
21781,0.878140735
21782,0.865333388
21783,1.87370395
21784,4.0255972
21785,0.623580442
21786,3.311143722
21787,3.929495356
21788,3.586601765
21789,2.03660725
21790,1.341385241
21791,2.970375812
21792,2.536143667
21793,2.939607035
21794,2.128054555
21795,2.202392144
21796,3.528223511
21797,2.622546803
21798,2.91912986
21799,3.973653459
21800,3.028730446
21801,2.026778439
21802,2.447553915
21803,1.784284367
21804,0.646069605
21805,4.376315095
21806,1.910745923
21807,0.704500715
21808,3.720436208
21809,0.05706185
21810,2.901235798
21811,4.2094339
21812,1.905894209
21813,1.165821127
21814,4.208828222
21815,2.805649837
21816,0.681028104
21817,0.182756461
21818,1.512264723
21819,3.991871018
21820,1.024386028
21821,0.86435052
21822,4.782966151
21823,3.23457175
21824,0.018074753
21825,3.332539327
21826,4.626086429
21827,0.190871781
21828,4.214235411
21829,1.28742275
21830,1.52857509
21831,0.758475334
21832,1.997611938
21833,4.945542902
21834,3.557722177
21835,2.763147786
21836,1.581189606
21837,3.264076609
21838,4.822035431
21839,2.761250811
21840,0.131997584
21841,1.912857724
21842,3.146173212
21843,2.086129849
21844,3.252913599
21845,3.911128266
21846,3.660753195
21847,0.777689352
21848,3.311287347
21849,4.437287845
21850,2.946152067
21851,0.68372081
21852,1.893005832
21853,3.693896655
21854,2.331100788
21855,0.981305265
21856,0.698570072
21857,1.058290503
21858,1.476662711
21859,3.386705543
21860,1.567343915
21861,1.530163993
21862,3.880824892
21863,0.400703835
21864,3.70516943
21865,1.793135541
21866,2.997900123
21867,1.849611567
21868,1.360880285
21869,1.786164465
21870,4.261961215
21871,4.407751099
21872,1.141476146
21873,2.189041972
21874,4.914826998
21875,0.493004967
21876,3.042266045
21877,3.101635051
21878,2.333494456
21879,1.599412831
21880,4.109361482
21881,0.949662836
21882,1.081072819
21883,3.87351178
21884,1.206568665
21885,1.404067394
21886,1.284008984
21887,0.146143011
21888,0.785434539
21889,2.553599293
21890,2.518738945
21891,1.974500623
21892,3.240022521
21893,1.130259808
21894,4.73315584
21895,0.80516469
21896,4.842487504
21897,0.026414027
21898,2.709488772
21899,1.023303912
21900,2.707685396
21901,4.275543694
21902,3.83854071
21903,3.285888423
21904,3.532386384
21905,3.865616617
21906,1.330655109
21907,2.647587114
21908,0.5306984
21909,1.228973168
21910,2.606331236
21911,0.737734879
21912,3.553363193
21913,3.296543275
21914,0.82128197
21915,1.054310727
21916,2.896563272
21917,2.661097536
21918,3.52840643
21919,0.321474662
21920,2.258531272
21921,1.070263063
21922,4.906552275
21923,1.159347787
21924,2.042033809
21925,0.453920578
21926,3.338458653
21927,4.594336939
21928,4.876923128
21929,0.57602139
21930,4.19080909
21931,4.958102466
21932,2.956485766
21933,1.63213679
21934,1.995754997
21935,4.029710852
21936,2.933493555
